Text,Entities
"""The recent blood analysis indicated a slight elevation in bilirubin levels, while all other liver function markers remained within the normal range.""","""slight elevation in bilirubin levels"" : (Finding); ""slight"" : (Severity Qualifier); ""normal range"" : (Finding); ""normal"" : (Severity Qualifier); ""liver function markers"" : (Substance)"
"""Subsequent liver function assessments revealed an elevation in total bilirubin levels (3.1 > 6.2) with the liver enzymes remaining within the normal range (AST 45 > 312, ALT 28 > 255).""",bilirubin level : (Finding); elevated : (Severity Qualifier); liver enzymes : (Finding); normal : (Severity Qualifier); liver enzymes : (Substance)
"""Liver function tests indicated a significant rise in bilirubin levels (3.2 > 6.0), while other liver enzyme readings remained within normal limits.""",bilirubin levels : (Finding); significant rise : (Severity Qualifier); other liver enzyme readings : (Finding); normal limits : (Severity Qualifier); liver enzyme readings : (Substance)
"""The analysis revealed leukocytosis, accompanied by a notable increase in bilirubin and liver enzyme values, although other parameters were stable.""",leukocytosis : (Finding); notable increase in bilirubin : (Finding); stable : (Severity Qualifier); liver enzyme values : (Substance)
"""Blood analysis demonstrated a mild elevation in bilirubin (2.9 > 5.1) while all liver enzyme levels were reported as normal.""",mild elevation in bilirubin : (Finding); normal : (Severity Qualifier); liver enzyme levels : (Substance)
"Interestingly, there was a slight elevation in the total bilirubin levels, while all other liver function parameters remained within normal ranges.","""slight elevation in the total bilirubin levels"" : (Finding); ""slight"" : (Severity Qualifier); ""normal ranges"" : (Finding); ""normal"" : (Severity Qualifier); ""liver function parameters"" : (Substance)"
Recent laboratory results indicated a mild increase in bilirubin (3.0 > 4.5) alongside normal values for other liver enzymes.,"""mild increase in bilirubin"" : (Finding); ""mild"" : (Severity Qualifier); ""normal values for other liver enzymes"" : (Finding); ""normal"" : (Severity Qualifier); ""liver enzymes"" : (Substance)"
"The analysis revealed a notable rise in bilirubin levels, however, the remaining liver function tests were stable.","""notable rise in bilirubin levels"" : (Finding); ""notable"" : (Severity Qualifier); ""stable liver function tests"" : (Finding); ""stable"" : (Severity Qualifier); ""liver function tests"" : (Substance)"
"""Clinical evaluation revealed a significant elevation in total bilirubin levels, while all other liver function tests remained within normal limits.""",total bilirubin : (Finding); significant : (Severity Qualifier); normal limits : (Finding); normal : (Severity Qualifier); liver function tests : (Substance)
"""Subsequent liver function tests revealed a notable elevation in total bilirubin levels while all other liver markers remained within normal ranges.""","""notable elevation in total bilirubin levels"" : (Finding); ""notable"" : (Severity Qualifier); ""normal ranges"" : (Finding); ""normal"" : (Severity Qualifier); ""liver markers"" : (Substance)"
"In addition to increased serum creatinine levels, the patient exhibited normal glomerular filtration rate where ""increased serum creatinine levels"" is (Finding) and ""increased"" a (Severity Qualifier) and ""serum creatinine levels"" a (Substance); ""normal glomerular filtration rate"" a (Finding) and ""normal"" a (Severity Qualifier).",increased serum creatinine levels : (Finding); increased : (Severity Qualifier); serum creatinine levels : (Substance); normal glomerular filtration rate : (Finding); normal : (Severity Qualifier)
"In addition to elevated creatinine levels, the patient exhibited normal liver function tests.",elevated creatinine levels : (Finding); elevated : (Severity Qualifier); creatinine levels : (Substance); normal liver function tests : (Finding); normal : (Severity Qualifier)
A 45-year-old woman presented to the emergency department at the beginning of 2021 due to an increase in serum potassium (K) to 5.8 mEq/L.,increase in serum potassium : (Finding); increase : (Severity Qualifier); serum potassium : (Substance)
"Laboratory tests indicated a rise in bilirubin levels to 2.5 mg/dL, while all other values remained normal.",rise in bilirubin levels : (Finding); rise : (Severity Qualifier); bilirubin levels : (Substance); normal : (Severity Qualifier)
The patient had elevated blood glucose levels but demonstrated normal insulin sensitivity.,elevated blood glucose levels : (Finding); elevated : (Severity Qualifier); blood glucose levels : (Substance); normal insulin sensitivity : (Finding); normal : (Severity Qualifier)
"Following the assessment, the 60-year-old male was noted to have elevated blood pressure readings of 150/95 mmHg.",elevated blood pressure readings : (Finding); elevated : (Severity Qualifier); blood pressure readings : (Substance)
"""In addition to increased serum creatinine levels, the patient exhibited normal liver function tests where 'increased serum creatinine levels' is (Finding) and 'increased' a (Severity Qualifier) and 'serum creatinine levels' a (Substance); 'normal liver function tests' a (Finding) and 'normal' a (Severity Qualifier)""",increased serum creatinine levels : (Finding); increased : (Severity Qualifier); serum creatinine levels : (Substance); normal liver function tests : (Finding); normal : (Severity Qualifier)
"In addition to increased serum creatinine levels, the patient exhibited normal urea levels.",increased serum creatinine levels : (Finding); increased : (Severity Qualifier); serum creatinine levels : (Substance); normal urea levels : (Finding); normal : (Severity Qualifier)
"The patient exhibited increased serum bilirubin levels alongside normal urea values, where ""increased serum bilirubin levels"" is (Finding) and ""increased"" a (Severity Qualifier) and ""serum bilirubin levels"" a (Substance); ""normal urea values"" a (Finding) and ""normal"" a (Severity Qualifier).",increased serum bilirubin levels : (Finding); increased : (Severity Qualifier); serum bilirubin levels : (Substance); normal urea values : (Finding); normal : (Severity Qualifier)
"""In addition to high serum creatinine levels, the patient exhibited normal urine output where 'high serum creatinine levels' is (Finding) and 'high' a (Severity Qualifier) and 'serum creatinine levels' a (Substance); 'normal urine output' a (Finding) and 'normal' a (Severity Qualifier)""",high serum creatinine levels : (Finding); high : (Severity Qualifier); serum creatinine levels : (Substance); normal urine output : (Finding); normal : (Severity Qualifier)
"In addition to elevated serum creatinine levels, the patient exhibited normal bilirubin levels where ""elevated serum creatinine levels"" is (Finding) and ""elevated"" a (Severity Qualifier) and ""serum creatinine levels"" a (Substance); ""normal bilirubin levels"" a (Finding) and ""normal"" a (Severity Qualifier).",elevated serum creatinine levels : (Finding); elevated : (Severity Qualifier); serum creatinine levels : (Substance); normal bilirubin levels : (Finding); normal : (Severity Qualifier)
"""The 45-year-old woman presented to the clinic with increased levels of serum urea nitrogen (BUN) at 30 mg/dl."" ""Laboratory results indicated a BUN level of 25 mg/dL, while other blood parameters remained stable."" ""Recent tests demonstrated a decline in kidney function, reflected by plasma urea nitrogen levels of 50 mg/dl; creatinine 3.0 mg/dl, and elevated liver enzymes, along with a significant drop in prothrombin time.""","""increased levels of serum urea nitrogen"" : (Finding); ""increased"" : (Severity Qualifier); ""serum urea nitrogen"" : (Substance); ""BUN level of 25 mg/dL"" : (Finding); ""stable"" : (Severity Qualifier); ""decline in kidney function"" : (Finding); ""plasma urea nitrogen levels of 50 mg/dl"" : (Finding); ""creatinine 3.0 mg/dl"" : (Finding); ""elevated liver enzymes"" : (Finding); ""significant drop in prothrombin time"" : (Finding)"
"In addition to increased serum creatinine levels, the patient exhibited abnormal glomerular filtration rate where ""increased serum creatinine levels"" is (Finding) and ""increased"" a (Severity Qualifier) and ""serum creatinine levels"" a (Substance); ""abnormal glomerular filtration rate"" a (Finding) and ""abnormal"" a (Severity Qualifier)",increased serum creatinine levels : (Finding); increased : (Severity Qualifier); serum creatinine levels : (Substance); abnormal glomerular filtration rate : (Finding); abnormal : (Severity Qualifier)
"The patient exhibited high serum bilirubin levels along with normal liver function tests where ""high serum bilirubin levels"" is (Finding) and ""high"" a (Severity Qualifier) and ""serum bilirubin levels"" a (Substance); ""normal liver function tests"" a (Finding) and ""normal"" a (Severity Qualifier).",high serum bilirubin levels : (Finding); high : (Severity Qualifier); serum bilirubin levels : (Substance); normal liver function tests : (Finding); normal : (Severity Qualifier)
"""The blood analysis revealed a marked increase in transaminases (AST: 4,200 U/L; ALT: 3,500 U/L) and LDH (9,800 U/L), along with mildly elevated bilirubin levels (1.8 mg/dL).""","""marked increase in transaminases"" : (Finding); ""marked"" : (Severity Qualifier); ""mildly elevated bilirubin levels"" : (Finding); ""mildly elevated"" : (Severity Qualifier); ""no alterations in coagulation parameters"" : (Finding); ""no alterations"" : (Severity Qualifier)"
"""The laboratory results indicated elevated levels of transaminases and bilirubin, while showing stable platelet counts: red blood cells 4.60; haemoglobin 13 g/dl; haematocrit 4.60.""","""elevated levels of transaminases"" : (Finding); ""elevated"" : (Severity Qualifier); ""elevated bilirubin"" : (Finding); ""elevated"" : (Severity Qualifier); ""stable platelet counts"" : (Finding); ""stable"" : (Severity Qualifier)"
"""Blood tests showed Hb 14.5 g/dL, Leuc 12,500/µL, Neut 72.3%, Creat 1.2 mg/dL, TGO 120 UI/L, TGP 80 UI/L, LDH 2,000 UI/L. Coagulation parameters remained normal.""","""normal coagulation parameters"" : (Finding); ""normal"" : (Severity Qualifier)"
"""The blood analysis revealed a notable rise in transaminases (ALT: 4,200 U/L; AST: 5,000 U/L) and a moderate increase in bilirubin levels (3 mg/dL), while all other coagulation metrics remained stable.""","""notable rise in transaminases"" : (Finding); ""notable"" a (Severity Qualifier); ""moderate increase in bilirubin levels"" : (Finding); ""moderate"" a (Severity Qualifier); ""all other coagulation metrics remained stable"" : (Finding); ""stable"" a (Severity Qualifier)"
"""The blood test results indicated significantly elevated levels of AST (4,800 U/L) and ALT (3,200 U/L), while bilirubin levels were moderately elevated (3.5 mg/dL), and all other hematological parameters remained stable.""",elevated AST : (Finding); elevated : (Severity Qualifier); elevated ALT : (Finding); elevated : (Severity Qualifier); moderately elevated bilirubin : (Finding); elevated : (Severity Qualifier); all other hematological parameters remained stable : (Finding); stable : (Severity Qualifier)
"""The recent blood analysis indicated an elevated level of bilirubin (3.5 mg/dL) and significantly high transaminases (ALT: 4,200 U/L; AST: 6,000 U/L), while all other coagulation metrics remained normal.""",elevated bilirubin : (Finding); elevated : (Severity Qualifier); elevated transaminases : (Finding); elevated : (Severity Qualifier); all other coagulation metrics remained normal : (Finding); normal : (Severity Qualifier)
"In addition to increased creatinine and urea levels, all electrolyte values remained stable where ""increased creatinine"" is (Finding) and ""increased"" a (Severity Qualifier); and ""increased urea levels"" is (Finding) and ""increased"" a (Severity Qualifier); ""all electrolyte values remained stable"" is a (Finding) and ""stable"" a (Severity Qualifier)",increased creatinine : (Finding); increased : (Severity Qualifier); increased urea levels : (Finding); increased : (Severity Qualifier); all electrolyte values remained stable : (Finding); stable : (Severity Qualifier)
"""The recent lab results indicated markedly increased levels of transaminases (AST: 4,800 U/L; ALT: 3,500 U/L) and LDH (9,800 U/L), alongside moderately elevated bilirubin readings (1.8 mg/dL).""","""markedly increased levels of transaminases"" : (Finding); ""markedly"" : (Severity Qualifier); ""elevated bilirubin readings"" : (Finding); ""moderately"" : (Severity Qualifier); ""no alterations in coagulation parameters"" : (Finding); ""normal"" : (Severity Qualifier)"
"""The laboratory results indicated a notable increase in transaminases (AST: 6,200 U/L; ALT: 4,500 U/L) alongside a moderate rise in bilirubin levels (2.5 mg/dL), while platelet counts remained stable.""","""notable increase in transaminases"" : (Finding); ""notable"" : (Severity Qualifier); ""moderate rise in bilirubin levels"" : (Finding); ""moderate"" : (Severity Qualifier); ""platelet counts remained stable"" : (Finding); ""stable"" : (Severity Qualifier)"
"""The lab results indicated a notable increase in transaminases (AST: 6,000 U/L; ALT: 4,500 U/L) and LDH (11,000 U/L), alongside mildly elevated bilirubin levels (2.5 mg/dL).""","""notable increase in transaminases"" : (Finding); ""elevated bilirubin levels"" : (Finding); ""mildly"" : (Severity Qualifier); ""no alterations"" : (Finding); ""normal"" : (Severity Qualifier)"
"""The blood work revealed a marked increase in transaminases (AST: 4,200 U/L; ALT: 3,400 U/L) and LDH (9,800 U/L), alongside mildly elevated bilirubin levels (1.8 mg/dL).""","""marked increase in transaminases"" : (Finding); ""marked"" : (Severity Qualifier); ""elevated bilirubin levels"" : (Finding); ""mildly"" : (Severity Qualifier); ""no alterations in coagulation parameters"" : (Finding); ""normal"" : (Severity Qualifier)"
"""The analysis indicated significant increases in transaminases (AST: 4,200 U/L; ALT: 3,500 U/L) and a mild rise in bilirubin levels (1.5 mg/dL), while coagulation tests remained within normal limits.""","""increases in transaminases"" : (Finding); ""significant"" : (Severity Qualifier); ""rise in bilirubin levels"" : (Finding); ""mild"" : (Severity Qualifier); ""coagulation tests remained within normal limits"" : (Finding); ""normal"" : (Severity Qualifier)"
